Gene ID,Total,GB,Exon,Intron,P,P250,P1K,P6K,Flanks,Gene symbol,Gene name
106563110,1,1,1,0,0,0,0,0,0,LOC106563110,"caspase-3-like, transcript variant X1"
106563468,1,1,1,0,0,0,0,0,0,LOC106563468,HRAS-like suppressor 3
106563688,1,1,1,0,0,0,0,0,0,LOC106563688,"hypoxia-inducible factor 1-alpha-like, transcript variant X2"
106564483,1,1,1,0,0,0,0,0,0,LOC106564483,RNA-binding protein 20-like
106565291,1,1,1,0,0,0,0,0,0,ubiquitin-conjugating enzyme E2 C-like,ubiquitin-conjugating enzyme E2 C-like
100136451,1,1,1,0,0,0,0,0,0,CD8 beta,CD8 beta
106569018,1,1,1,0,0,0,0,0,0,LOC106569018,"kinesin-like protein KIF26B, transcript variant X1"
106565981,1,1,1,0,0,0,0,0,0,LOC106565981,"hyaluronidase-2-like, transcript variant X2"
106566508,1,1,1,0,0,0,0,0,0,LOC106566508,"extracellular matrix protein 2-like, transcript variant X3"
106566602,1,1,1,0,0,0,0,0,0,LOC106566602,"protein FAM208A-like, transcript variant X2"
106566872,1,1,1,0,0,0,0,0,0,LOC106566872,"protein polyglycylase TTLL10-like, transcript variant X1"
106567014,1,1,1,0,0,0,0,0,0,LOC106567014,ceramide kinase-like
106567375,1,1,1,0,0,0,0,0,0,LOC106567375,"sterile alpha motif domain-containing protein 11-like, transcript variant X2"
106562826,1,1,1,0,0,0,0,0,0,LOC106562826,PR domain zinc finger protein 8-like
106567512,1,1,1,0,0,0,0,0,0,LOC106567512,"serine/threonine-protein kinase 32A-like, transcript variant X2"
106567586,1,1,1,0,0,0,0,0,0,LOC106567586,"glycerophosphodiester phosphodiesterase domain-containing protein 5-like, transcript variant X2"
106567624,1,1,1,0,0,0,0,0,0,LOC106567624,exocyst complex component 3-like
106568094,1,1,1,0,0,0,0,0,0,LOC106568094,"roundabout homolog 1-like, transcript variant X1"
106568443,1,1,1,0,0,0,0,0,0,LOC106568443,"RNA 3'-terminal phosphate cyclase-like protein, transcript variant X1"
106562714,1,1,1,0,0,0,0,0,0,LOC106562714,"tricarboxylate transport protein, mitochondrial-like"
106563413,1,1,1,0,0,0,0,0,0,LOC106563413,"SH3 domain-binding protein 2-like, transcript variant X1"
106563492,1,1,1,0,0,0,0,0,0,LOC106563492,dual specificity protein phosphatase 4-like
106563573,1,1,1,0,0,0,0,0,0,rai14,"retinoic acid induced 14, transcript variant X2"
106569214,1,1,1,0,0,0,0,0,0,LOC106569214,"collagen alpha-1(XXI) chain-like, transcript variant X2"
106569341,1,1,1,0,0,0,0,0,0,wnt3a,"wingless-type MMTV integration site family, member 3A, transcript variant X1"
106569468,1,1,1,0,0,0,0,0,0,LOC106569468,protocadherin-8-like
100196360,1,1,1,0,0,0,0,0,0,methyltransferase-like protein 13-like,methyltransferase-like protein 13-like
106569669,1,1,1,0,0,0,0,0,0,LOC106569669,"calmodulin-regulated spectrin-associated protein 2-like, transcript variant X1"
106564694,1,1,1,0,0,0,0,0,0,brf2,"BRF2, RNA polymerase III transcription initiation factor 50 kDa subunit"
106569981,1,1,1,0,0,0,0,0,0,LOC106569981,"glutamate receptor ionotropic, kainate 5-like, transcript variant X6"
106569953,1,1,1,0,0,0,0,0,0,LOC106569953,"collagen alpha-1(XI) chain-like, transcript variant X3"
106569942,1,1,1,0,0,0,0,0,0,LOC106569942,tenascin-X-like
106564755,1,1,1,0,0,0,0,0,0,LOC106564755,zinc-binding protein A33-like
100196689,1,1,1,0,0,0,0,0,0,Cbp/p300-interacting transactivator 2,Cbp/p300-interacting transactivator 2
106570865,1,1,1,0,0,0,0,0,0,LOC106570865,"sperm acrosomal protein FSA-ACR.1-like, transcript variant X2"
106571475,1,1,1,0,0,0,0,0,0,LOC106571475,"centrosomal protein of 170 kDa protein B-like, transcript variant X1"
106571705,1,1,1,0,0,0,0,0,0,LOC106571705,zinc finger protein 436-like
106571648,1,1,1,0,0,0,0,0,0,LOC106571648,gap junction delta-2 protein-like
106571831,1,1,1,0,0,0,0,0,0,samd5,sterile alpha motif domain containing 5
106572365,1,1,1,0,0,0,0,0,0,LOC106572365,"histone deacetylase 7-like, transcript variant X3"
106572388,1,1,1,0,0,0,0,0,0,LOC106572388,"segment polarity protein dishevelled homolog DVL-1-like, transcript variant X3"
106572438,1,1,1,0,0,0,0,0,0,LOC106572438,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like"
106572493,1,1,1,0,0,0,0,0,0,LOC106572493,voltage-dependent L-type calcium channel subunit alpha-1D-like
106572753,1,1,1,0,0,0,0,0,0,LOC106572753,"eukaryotic translation initiation factor 4B-like, transcript variant X3"
106572893,1,1,1,0,0,0,0,0,0,LOC106572893,SPRY domain-containing SOCS box protein 1
106572962,1,1,1,0,0,0,0,0,0,ras-like GTP-binding protein O-RHO,ras-like GTP-binding protein O-RHO
106573425,1,1,1,0,0,0,0,0,0,LOC106573425,phosphatidylinositol phosphatase PTPRQ-like
106573523,1,1,1,0,0,0,0,0,0,LOC106573523,deoxyribodipyrimidine photo-lyase-like
106574053,1,1,1,0,0,0,0,0,0,fam163a,"family with sequence similarity 163, member A, transcript variant X1"
106574011,1,1,1,0,0,0,0,0,0,LOC106574011,"zinc finger protein GLIS1-like, transcript variant X1"
106574005,1,1,1,0,0,0,0,0,0,LOC106574005,"obscurin-like, transcript variant X2"
106574206,1,1,1,0,0,0,0,0,0,"tumor protein p63, transcript variant X1","tumor protein p63, transcript variant X1"
106574689,1,1,1,0,0,0,0,0,0,target of Nesh-SH3-like,target of Nesh-SH3-like
106568736,1,1,1,0,0,0,0,0,0,LOC106568736,"formin-binding protein 1-like, transcript variant X7"
106575523,1,1,1,0,0,0,0,0,0,LOC106575523,rho GTPase-activating protein 20-like
106575578,1,1,1,0,0,0,0,0,0,LOC106575578,"uncharacterized LOC106575578, transcript variant X1"
100380855,1,1,1,0,0,0,0,0,0,LOC100380855,nicotinamide phosphoribosyltransferase
106576184,1,1,1,0,0,0,0,0,0,LOC106576184,"ETS domain-containing protein Elk-3-like, transcript variant X1"
106576314,1,1,1,0,0,0,0,0,0,LOC106576314,"putative ferric-chelate reductase 1, transcript variant X3"
106576407,1,1,1,0,0,0,0,0,0,LOC106576407,"amphoterin-induced protein 2-like, transcript variant X2"
106576445,1,1,1,0,0,0,0,0,0,LOC106576445,"apoptotic protease-activating factor 1-like, transcript variant X1"
106576999,1,1,1,0,0,0,0,0,0,bfsp1,"beaded filament structural protein 1, filensin"
106577366,1,1,1,0,0,0,0,0,0,LOC106577366,"PHD finger protein 3-like, transcript variant X2"
106570294,1,1,1,0,0,0,0,0,0,lrsam1,"leucine rich repeat and sterile alpha motif containing 1, transcript variant X2"
100136925,1,1,1,0,0,0,0,0,0,tyrp-1,"tyrosinase-related protein 1, transcript variant X1"
106577777,1,1,1,0,0,0,0,0,0,tm4sf5,transmembrane 4 L six family member 5
106577844,1,1,1,0,0,0,0,0,0,LOC106577844,"phosphatidylinositol 3-kinase catalytic subunit type 3-like, transcript variant X1"
106577970,1,1,1,0,0,0,0,0,0,LOC106577970,"zinc finger protein 536-like, transcript variant X5"
106578280,1,1,1,0,0,0,0,0,0,LOC106578280,"uncharacterized protein KIAA0556-like, transcript variant X2"
100380776,1,1,1,0,0,0,0,0,0,col11a1,"collagen, type XI, alpha 1, transcript variant X1"
106578536,1,1,1,0,0,0,0,0,0,LOC106578536,frizzled-8-like
106578603,1,1,1,0,0,0,0,0,0,LOC106578603,disks large-associated protein 1-like
106578682,1,1,1,0,0,0,0,0,0,LOC106578682,transcriptional regulator Myc-like
106579010,1,1,1,0,0,0,0,0,0,sstr5,"somatostatin receptor 5, transcript variant X2"
106579378,1,1,1,0,0,0,0,0,0,LOC106579378,"interleukin-21 receptor-like, transcript variant X1"
106579177,1,1,1,0,0,0,0,0,0,LOC106579177,"pleckstrin homology domain-containing family A member 4-like, transcript variant X1"
106579147,1,1,1,0,0,0,0,0,0,med1,"mediator complex subunit 1, transcript variant X2"
106573719,1,1,1,0,0,0,0,0,0,LOC106573719,transmembrane protein 196-like
106580026,1,1,1,0,0,0,0,0,0,LOC106580026,"protein FAM163B-like, transcript variant X2"
100286595,1,1,1,0,0,0,0,0,0,cssa20h12orf43,"chromosome ssa20 open reading frame, human C12orf43, transcript variant X1"
106580319,1,1,1,0,0,0,0,0,0,LOC106580319,"WSC domain-containing protein 2-like, transcript variant X3"
106580748,1,1,1,0,0,0,0,0,0,LOC106580748,"RNA-binding protein Nova-1-like, transcript variant X3"
106580950,1,1,1,0,0,0,0,0,0,LOC106580950,P2Y purinoceptor 3-like
106581192,1,1,1,0,0,0,0,0,0,LOC106581192,"calfacilitin-like, transcript variant X1"
106581675,1,1,1,0,0,0,0,0,0,LOC106581675,"collagen alpha-1(XVIII) chain-like, transcript variant X1"
106581757,1,1,0,1,0,0,0,0,0,LOC106581757,"mitogen-activated protein kinase kinase kinase MLT-like, transcript variant X1"
106581748,1,1,0,1,0,0,0,0,0,stxbp5l,"syntaxin binding protein 5-like, transcript variant X1"
106581913,1,1,0,1,0,0,0,0,0,LOC106581913,"E3 ubiquitin-protein ligase Midline-1, transcript variant X2"
106581930,1,1,0,1,0,0,0,0,0,LOC106581930,"PTB domain-containing engulfment adapter protein 1, transcript variant X3"
106581983,1,1,0,1,0,0,0,0,0,LOC106581983,cytoplasmic protein NCK2-like
106582016,1,1,0,1,0,0,0,0,0,LOC106582016,"uncharacterized LOC106582016, transcript variant X1"
106582131,1,1,0,1,0,0,0,0,0,LOC106582131,collagen alpha-2(IV) chain-like
106578256,1,1,0,1,0,0,0,0,0,LOC106578256,"B-cell receptor CD22-like, transcript variant X1"
106582272,1,1,0,1,0,0,0,0,0,znf385b,"zinc finger protein 385B, transcript variant X1"
106582275,1,1,0,1,0,0,0,0,0,LOC106582275,titin-like
106582203,1,1,0,1,0,0,0,0,0,erbb4,erb-b2 receptor tyrosine kinase 4
106582292,1,1,0,1,0,0,0,0,0,LOC106582292,"zinc finger protein Helios-like, transcript variant X5"
106582301,1,1,0,1,0,0,0,0,0,LOC106582301,"low-density lipoprotein receptor-related protein 1B-like, transcript variant X3"
106582358,1,1,0,1,0,0,0,0,0,LOC106582358,"CLIP-associating protein 1-B-like, transcript variant X7"
106578934,1,1,0,1,0,0,0,0,0,LOC106578934,"C-X-C chemokine receptor type 3-like, transcript variant X1"
106582395,1,1,0,1,0,0,0,0,0,LOC106582395,parathyroid hormone 2 receptor-like
106582422,1,1,0,1,0,0,0,0,0,LOC106582422,"contactin-associated protein-like 5, transcript variant X1"
106582491,1,1,0,1,0,0,0,0,0,LOC106582491,"cyclic AMP-dependent transcription factor ATF-2-like, transcript variant X2"
106582496,1,1,0,1,0,0,0,0,0,LOC106582496,probable serpin E3
106582541,1,1,0,1,0,0,0,0,0,fer-1-like protein 6,fer-1-like protein 6
106582673,1,1,0,1,0,0,0,0,0,LOC106582673,neurexophilin-2-like
106582676,1,1,0,1,0,0,0,0,0,LOC106582676,"rho GTPase-activating protein 40-like, transcript variant X4"
106582727,1,1,0,1,0,0,0,0,0,LOC106582727,CD9 antigen-like
106582736,1,1,0,1,0,0,0,0,0,LOC106582736,"protein FAM19A2-like, transcript variant X2"
106582752,1,1,0,1,0,0,0,0,0,LOC106582752,"sodium-coupled neutral amino acid transporter 3-like, transcript variant X1"
106582849,1,1,0,1,0,0,0,0,0,LOC106582849,"E3 ubiquitin-protein ligase PDZRN3-like, transcript variant X1"
106582854,1,1,0,1,0,0,0,0,0,LOC106582854,"forkhead box protein P1-B-like, transcript variant X6"
106582865,1,1,0,1,0,0,0,0,0,LOC106582865,"semaphorin-3F-like, transcript variant X1"
106582920,1,1,0,1,0,0,0,0,0,LOC106582920,inositol hexakisphosphate kinase 2-like
106583044,1,1,0,1,0,0,0,0,0,LOC106583044,sodium/hydrogen exchanger 3-like
106582941,1,1,0,1,0,0,0,0,0,LOC106582941,calcium-dependent secretion activator 1-like
106583011,1,1,0,1,0,0,0,0,0,LOC106583011,"ankyrin repeat and SAM domain-containing protein 1A-like, transcript variant X2"
106579405,1,1,0,1,0,0,0,0,0,LOC106579405,"cyclin-dependent kinase 14, transcript variant X1"
106583111,1,1,0,1,0,0,0,0,0,LOC106583111,cyclin-dependent kinase 18-like
106583145,1,1,0,1,0,0,0,0,0,LOC106583145,collagen alpha-1(VII) chain-like
106583192,1,1,0,1,0,0,0,0,0,LOC106583192,"sodium-coupled neutral amino acid transporter 3-like, transcript variant X2"
106583180,1,1,0,1,0,0,0,0,0,LOC106583180,"SLIT-ROBO Rho GTPase-activating protein 3, transcript variant X2"
106583503,1,1,0,1,0,0,0,0,0,LOC106583503,"phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta-like, transcript variant X2"
106583465,1,1,0,1,0,0,0,0,0,LOC106583465,"cAMP-dependent protein kinase type II-alpha regulatory subunit-like, transcript variant X3"
106583634,1,1,0,1,0,0,0,0,0,LOC106583634,"copine-9-like, transcript variant X2"
106583661,1,1,0,1,0,0,0,0,0,snta1,"syntrophin, alpha 1"
106583669,1,1,0,1,0,0,0,0,0,LOC106583669,"transcription factor SPT20 homolog, transcript variant X1"
106583707,1,1,0,1,0,0,0,0,0,LOC106583707,"integrin alpha-7-like, transcript variant X1"
106583737,1,1,0,1,0,0,0,0,0,LOC106583737,protein NLRC3-like
106583788,1,1,0,1,0,0,0,0,0,atp2b2,"ATPase, Ca++ transporting, plasma membrane 2"
106583932,1,1,0,1,0,0,0,0,0,LOC106583932,rho guanine nucleotide exchange factor 18-like
106584006,1,1,0,1,0,0,0,0,0,LOC106584006,"kinesin-associated protein 3-like, transcript variant X4"
106584007,1,1,0,1,0,0,0,0,0,LOC106584007,"alpha N-terminal protein methyltransferase 1B-like, transcript variant X2"
106584025,1,1,0,1,0,0,0,0,0,LOC106584025,"KN motif and ankyrin repeat domain-containing protein 4-like, transcript variant X3"
106584037,1,1,0,1,0,0,0,0,0,LOC106584037,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B-like, transcript variant X1"
106583991,1,1,0,1,0,0,0,0,0,LOC106583991,SH3-containing GRB2-like protein 3-interacting protein 1
106584045,1,1,0,1,0,0,0,0,0,LOC106584045,collagen alpha-1(XXIV) chain-like
106584062,1,1,0,1,0,0,0,0,0,LOC106584062,cytochrome P450 2J2-like
106584075,1,1,0,1,0,0,0,0,0,LOC106584075,dual specificity protein phosphatase 22-B-like
106584195,1,1,0,1,0,0,0,0,0,LOC106584195,"trafficking protein particle complex subunit 8-like, transcript variant X1"
106584188,1,1,0,1,0,0,0,0,0,LOC106584188,"BTB/POZ domain-containing protein KCTD1-like, transcript variant X2"
106584141,1,1,0,1,0,0,0,0,0,LOC106584141,"carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein-like, transcript variant X10"
106584316,1,1,0,1,0,0,0,0,0,LOC106584316,sulfhydryl oxidase 1-like
106584326,1,1,0,1,0,0,0,0,0,LOC106584326,"RING finger protein 11-like, transcript variant X3"
100286605,1,1,0,1,0,0,0,0,0,LOC100286605,"cytosolic carboxypeptidase 6, transcript variant X1"
106584375,1,1,0,1,0,0,0,0,0,LOC106584375,"DNA-binding protein RFX2, transcript variant X2"
106580611,1,1,0,1,0,0,0,0,0,LOC106580611,neural-cadherin-like
106584410,1,1,0,1,0,0,0,0,0,LOC106584410,lipid phosphate phosphohydrolase 2-like
106584419,1,1,0,1,0,0,0,0,0,LOC106584419,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8
106584433,1,1,0,1,0,0,0,0,0,LOC106584433,"zinc finger and BTB domain-containing protein 7A-like, transcript variant X3"
106584473,1,1,0,1,0,0,0,0,0,LOC106584473,uncharacterized protein KIAA1644 homolog
106584453,1,1,0,1,0,0,0,0,0,LOC106584453,transcriptional enhancer factor TEF-3-like
106584498,1,1,0,1,0,0,0,0,0,LOC106584498,sodium- and chloride-dependent GABA transporter 2-like
106584502,1,1,0,1,0,0,0,0,0,LOC106584502,protein phosphatase 1H-like
106584529,1,1,0,1,0,0,0,0,0,LOC106584529,voltage-dependent calcium channel subunit alpha-2/delta-4-like
106584518,1,1,0,1,0,0,0,0,0,LOC106584518,cathepsin D-like
106584631,1,1,0,1,0,0,0,0,0,LOC106584631,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha-like
106584644,1,1,0,1,0,0,0,0,0,LOC106584644,"microtubule-associated protein 1B-like, transcript variant X2"
106584698,1,1,0,1,0,0,0,0,0,LOC106584698,dual oxidase 2-like
106584893,1,1,0,1,0,0,0,0,0,LOC106584893,"cytoskeleton-associated protein 2-like, transcript variant X4"
106584901,1,1,0,1,0,0,0,0,0,kremen1,"kringle containing transmembrane protein 1, transcript variant X2"
106585171,1,1,0,1,0,0,0,0,0,LOC106585171,"G protein-coupled receptor kinase 5-like, transcript variant X1"
106580604,1,1,0,1,0,0,0,0,0,LOC106580604,natural killer cells antigen CD94-like
106584951,1,1,0,1,0,0,0,0,0,LOC106584951,"calsenilin-like, transcript variant X1"
106585622,1,1,0,1,0,0,0,0,0,LOC106585622,"phosphatidylinositol transfer protein beta isoform-like, transcript variant X1"
106585613,1,1,0,1,0,0,0,0,0,LOC106585613,"AT-rich interactive domain-containing protein 5A-like, transcript variant X2"
106585610,1,1,0,1,0,0,0,0,0,LOC106585610,glycerol-3-phosphate acyltransferase 4
106585344,1,1,0,1,0,0,0,0,0,bridging integrator 3-like,bridging integrator 3-like
106585538,1,1,0,1,0,0,0,0,0,LOC106585538,"angiopoietin-related protein 2-like, transcript variant X5"
106585537,1,1,0,1,0,0,0,0,0,hmcn2,"hemicentin 2, transcript variant X2"
106585460,1,1,0,1,0,0,0,0,0,LOC106585460,glutathione S-transferase theta-1-like
106585423,1,1,0,1,0,0,0,0,0,LOC106585423,"neurogenic locus notch homolog protein 1-like, transcript variant X2"
106585403,1,1,0,1,0,0,0,0,0,LOC106585403,ADAMTS-like protein 2
106590180,1,1,0,1,0,0,0,0,0,esrrb,"estrogen-related receptor beta, transcript variant X5"
106585682,1,1,0,1,0,0,0,0,0,cssa24h9orf64,"chromosome ssa24 open reading frame, human C9orf64"
106585673,1,1,0,1,0,0,0,0,0,LOC106585673,"ankyrin repeat domain-containing protein 13A-like, transcript variant X1"
106585667,1,1,0,1,0,0,0,0,0,LOC106585667,"protein FAM222A-like, transcript variant X4"
106585783,1,1,0,1,0,0,0,0,0,LOC106585783,fibrinogen C domain-containing protein 1-like
106585777,1,1,0,1,0,0,0,0,0,olfm1,"olfactomedin 1, transcript variant X2"
106582456,1,1,0,1,0,0,0,0,0,LOC106582456,B-cell receptor CD22-like
106586002,1,1,0,1,0,0,0,0,0,electrogenic sodium bicarbonate cotransporter 1-like,electrogenic sodium bicarbonate cotransporter 1-like
106586049,1,1,0,1,0,0,0,0,0,LOC106586049,"dachshund homolog 1-like, transcript variant X4"
106586087,1,1,0,1,0,0,0,0,0,LOC106586087,ly6/PLAUR domain-containing protein 1-like
106586109,1,1,0,1,0,0,0,0,0,LOC106586109,G-protein coupled receptor 39-like
106586149,1,1,0,1,0,0,0,0,0,LOC106586149,"acid-sensing ion channel 4-like, transcript variant X1"
106586166,1,1,0,1,0,0,0,0,0,LOC106586166,"polypeptide N-acetylgalactosaminyltransferase 13-like, transcript variant X4"
106586176,1,1,0,1,0,0,0,0,0,LOC106586176,"protein TANC1-like, transcript variant X1"
106582914,1,1,0,1,0,0,0,0,0,LOC106582914,myomesin-3-like
106586321,1,1,0,1,0,0,0,0,0,LOC106586321,kinesin heavy chain isoform 5C-like
106586322,1,1,0,1,0,0,0,0,0,LOC106586322,"ly6/PLAUR domain-containing protein 6B-like, transcript variant X2"
106586306,1,1,0,1,0,0,0,0,0,LOC106586306,"transmembrane protein 163-like, transcript variant X2"
106586291,1,1,0,1,0,0,0,0,0,LOC106586291,parathyroid hormone 2 receptor-like
106586333,1,1,0,1,0,0,0,0,0,LOC106586333,potassium voltage-gated channel subfamily H member 8-like
106583195,1,1,0,1,0,0,0,0,0,LOC106583195,"glutamate receptor ionotropic, kainate 3-like"
106586456,1,1,0,1,0,0,0,0,0,LOC106586456,"titin-like, transcript variant X1"
106591116,1,1,0,1,0,0,0,0,0,LOC106591116,"feline leukemia virus subgroup C receptor-related protein 2-like, transcript variant X3"
106601869,1,1,0,1,0,0,0,0,0,atl1,atlastin GTPase 1
106583495,1,1,0,1,0,0,0,0,0,LOC106583495,"zinc finger protein 407-like, transcript variant X1"
100136473,1,1,0,1,0,0,0,0,0,LOC100136473,follistatin-related protein 1
106586714,1,1,0,1,0,0,0,0,0,LOC106586714,uncharacterized LOC106586714
106587002,1,1,0,1,0,0,0,0,0,LOC106587002,"regulator of G-protein signaling 3-like, transcript variant X1"
106587031,1,1,0,1,0,0,0,0,0,LOC106587031,hippocampus abundant transcript 1 protein-like
106587053,1,1,0,1,0,0,0,0,0,LOC106587053,"C-Jun-amino-terminal kinase-interacting protein 1-like, transcript variant X1"
106587060,1,1,0,1,0,0,0,0,0,LOC106587060,SH3 and multiple ankyrin repeat domains protein 2-like
106587061,1,1,0,1,0,0,0,0,0,LOC106587061,"ankyrin repeat and BTB/POZ domain-containing protein 2-like, transcript variant X2"
106587084,1,1,0,1,0,0,0,0,0,LOC106587084,"tetraspanin-4-like, transcript variant X3"
106587087,1,1,0,1,0,0,0,0,0,LOC106587087,"potassium voltage-gated channel subfamily A member 1-like, transcript variant X2"
106587097,1,1,0,1,0,0,0,0,0,LOC106587097,"CUGBP Elav-like family member 1, transcript variant X3"
106587150,1,1,0,1,0,0,0,0,0,LOC106587150,"MTSS1-like protein, transcript variant X4"
106587166,1,1,0,1,0,0,0,0,0,zinc finger protein 536,zinc finger protein 536
106587237,1,1,0,1,0,0,0,0,0,LOC106587237,"immunoglobulin superfamily DCC subclass member 4-like, transcript variant X4"
106587232,1,1,0,1,0,0,0,0,0,LOC106587232,"CD276 antigen-like, transcript variant X1"
106587212,1,1,0,1,0,0,0,0,0,LOC106587212,"CUGBP Elav-like family member 4, transcript variant X4"
106587189,1,1,0,1,0,0,0,0,0,LOC106587189,bolA-like protein 3
106587394,1,1,0,1,0,0,0,0,0,LOC106587394,"furin-1-like, transcript variant X1"
106587529,1,1,0,1,0,0,0,0,0,sox6,SRY (sex determining region Y)-box 6
106584293,1,1,0,1,0,0,0,0,0,ptpru,"protein tyrosine phosphatase, receptor type, U, transcript variant X1"
106588078,1,1,0,1,0,0,0,0,0,insulin-like growth factor 1 receptor,insulin-like growth factor 1 receptor
100286457,1,1,0,1,0,0,0,0,0,Syndecan-2-A,Syndecan-2-A
106588469,1,1,0,1,0,0,0,0,0,LOC106588469,ephrin type-A receptor 7-like
106588487,1,1,0,1,0,0,0,0,0,LOC106588487,cyclin-dependent kinase-like 5
106588461,1,1,0,1,0,0,0,0,0,LOC106588461,"microtubule-actin cross-linking factor 1-like, transcript variant X22"
106584767,1,1,0,1,0,0,0,0,0,LOC106584767,calpain-2 catalytic subunit-like
106588437,1,1,0,1,0,0,0,0,0,LOC106588437,"tyrosine-protein kinase STYK1-like, transcript variant X1"
106588412,1,1,0,1,0,0,0,0,0,LOC106588412,"poliovirus receptor homolog, transcript variant X2"
106588366,1,1,0,1,0,0,0,0,0,ectonucleotide pyrophosphatase/phosphodiesterase family member 2-like,ectonucleotide pyrophosphatase/phosphodiesterase family member 2-like
106585147,1,1,0,1,0,0,0,0,0,LOC106585147,transmembrane protein 178A-like
106588253,1,1,0,1,0,0,0,0,0,LOC106588253,3-hydroxybutyrate dehydrogenase type 2-like
106588589,1,1,0,1,0,0,0,0,0,LOC106588589,"potassium voltage-gated channel subfamily G member 2-like, transcript variant X1"
106588620,1,1,0,1,0,0,0,0,0,LOC106588620,"collagen alpha-1(XXII) chain-like, transcript variant X2"
106588641,1,1,0,1,0,0,0,0,0,LOC106588641,"transcription factor HIVEP3-like, transcript variant X3"
106588673,1,1,0,1,0,0,0,0,0,LOC106588673,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial-like, transcript variant X2"
106588717,1,1,0,1,0,0,0,0,0,LOC106588717,thrombospondin type-1 domain-containing protein 7A-like
106588693,1,1,0,1,0,0,0,0,0,LOC106588693,"adenylate cyclase type 2-like, transcript variant X1"
106588837,1,1,0,1,0,0,0,0,0,adgrb2,"adhesion G protein-coupled receptor B2, transcript variant X1"
106588839,1,1,0,1,0,0,0,0,0,LOC106588839,"collagen alpha-1(XVI) chain-like, transcript variant X1"
106588897,1,1,0,1,0,0,0,0,0,LOC106588897,"nuclear transcription factor Y subunit gamma-like, transcript variant X11"
106588989,1,1,0,1,0,0,0,0,0,LOC106588989,sodium- and chloride-dependent GABA transporter 1-like
106589299,1,1,0,1,0,0,0,0,0,LOC106589299,"proto-oncogene Wnt-3, transcript variant X3"
106589318,1,1,0,1,0,0,0,0,0,LOC106589318,"formin-like protein 1, transcript variant X2"
106586139,1,1,0,1,0,0,0,0,0,LOC106586139,complement C3-like
106589328,1,1,0,1,0,0,0,0,0,LOC106589328,"vesicle transport through interaction with t-SNAREs homolog 1A-like, transcript variant X3"
106589339,1,1,0,1,0,0,0,0,0,LOC106589339,somatostatin receptor type 2-like
106589361,1,1,0,1,0,0,0,0,0,LOC106589361,"uncharacterized LOC106589361, transcript variant X1"
106589397,1,1,0,1,0,0,0,0,0,LOC106589397,"cGMP-dependent protein kinase 1, transcript variant X3"
106589438,1,1,0,1,0,0,0,0,0,protein quaking-A-like,protein quaking-A-like
106589191,1,1,0,1,0,0,0,0,0,LOC106589191,"glutamate receptor ionotropic, NMDA 2C-like"
106589488,1,1,0,1,0,0,0,0,0,myocd,"myocardin, transcript variant X2"
106589502,1,1,0,1,0,0,0,0,0,LOC106589502,"myosin phosphatase Rho-interacting protein-like, transcript variant X2"
106589627,1,1,0,1,0,0,0,0,0,LOC106589627,heparan sulfate glucosamine 3-O-sulfotransferase 3B1-like
106589628,1,1,0,1,0,0,0,0,0,LOC106589628,"protoheme IX farnesyltransferase, mitochondrial"
106589630,1,1,0,1,0,0,0,0,0,cdrt1,"CMT1A duplicated region transcript 1, transcript variant X2"
100380747,1,1,0,1,0,0,0,0,0,LOC100380747,neurabin-2
106589632,1,1,0,1,0,0,0,0,0,LOC106589632,collagen alpha-1(I) chain-like
106589696,1,1,0,1,0,0,0,0,0,lrpprc,leucine-rich pentatricopeptide repeat containing
106589744,1,1,0,1,0,0,0,0,0,nrxn1,"neurexin 1, transcript variant X11"
106589747,1,1,0,1,0,0,0,0,0,wdr27,"WD repeat domain 27, transcript variant X1"
106589801,1,1,0,1,0,0,0,0,0,LOC106589801,"collagen alpha-1(XXI) chain-like, transcript variant X4"
106589809,1,1,0,1,0,0,0,0,0,LOC106589809,"transcription elongation factor B polypeptide 3-like, transcript variant X2"
106589815,1,1,0,1,0,0,0,0,0,LOC106589815,"CUB and sushi domain-containing protein 1-like, transcript variant X1"
106589835,1,1,0,1,0,0,0,0,0,LOC106589835,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial-like, transcript variant X1"
106589844,1,1,0,1,0,0,0,0,0,LOC106589844,"RING finger protein 157-like, transcript variant X4"
106589891,1,1,0,1,0,0,0,0,0,LOC106589891,inward rectifier potassium channel 16-like
100286450,1,1,0,1,0,0,0,0,0,Vesicle transport protein SFT2A,Vesicle transport protein SFT2A
106590020,1,1,0,1,0,0,0,0,0,LOC106590020,MAGUK p55 subfamily member 7-like
106590053,1,1,0,1,0,0,0,0,0,LOC106590053,cadherin-12-like
106590095,1,1,0,1,0,0,0,0,0,esyt2,"extended synaptotagmin-like protein 2, transcript variant X3"
106588430,1,1,0,1,0,0,0,0,0,LOC106588430,E3 SUMO-protein ligase CBX4-like
